Track,mi,menv,z,y,yc,mass,radius,age,teff,logg,luminosity,chisq,total_merit,fa,f8,f15,f18,f22,f27,f28,f31,f34,f37
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.65,0.480107,0.185219,6751345656.90686,27.871884,5.583855,18.600294,158.536,6.344968,470.3211951806244,810.2998774546492,191.24559731894544,516.3169361388175,106.40545001092637,11.00841571683288,229.60502090278402,106.35162439227234,125.40617653730425,1458.901845344543
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.6,0.480107,0.189391,6758325656.90686,27.765413,5.564507,19.152235,148.852,26.299214,4126.093415336012,8683.676286138707,7048.499335532508,5652.064049833497,9186.155812279983,15009.890156716549,6793.473203950739,5728.017895945151,26.630238731442393,6910.363764454568
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.75,0.480107,0.176899,6737525656.90686,28.132261,5.623775,17.609771,182.502,20.511878,6674.7933833966135,2504.3719601180587,64.84315492469403,127.01795753668661,47.08781134718989,3912.176981804217,4262.237915729474,1743.9248664330462,14576.899181971427,8160.361698499382
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.7,0.480107,0.18104,6744365656.90686,27.993321,5.603677,18.082185,169.673,27.710885,7975.957613784378,3767.553441021423,15353.306151233728,12144.42425661852,11443.412030591582,4393.511049947273,10349.536838609205,8027.711787415509,2825.6114087294127,508.2894545194354
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.85,0.480107,0.168745,6725465656.90686,28.437228,5.664763,16.729984,211.852,19.660963,2569.4718476724092,4264.801719076077,953.7565815794954,731.264982222457,284.1390924130631,2316.047927662639,12533.078177333911,14493.160641528917,215.7892623685841,293.8344960919258
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.8,0.480107,0.17265,6730825656.90686,28.293662,5.644892,17.162261,197.637,21.121166,2635.146665329103,820.0508860001793,6297.221190937659,11069.363990808828,9979.092342201044,1624.559453444564,1608.3474920555163,3937.3401419542824,3162.232872396714,3477.0123167499887
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0015_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0015,0.005,0.2565,0.9,0.480107,0.164926,6720805656.90686,28.590461,5.684647,16.32854,227.335,17.438187,6206.512972287966,798.2814561537383,8539.435696051298,759.8177699811808,1659.6185319527287,67.42804004444,4747.06160722041,7545.659020426662,18.484605662620492,66.73662222833808
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.15,0.480207,0.227897,6820287969.28945,27.525566,5.40384,26.785849,118.196,25.521513,16059.229007534937,4309.357117954708,4525.02380819588,99.44807323306492,3.6657939294393787,219.91023099088662,1360.2036439667568,7003.1379630317615,16009.56671283719,15545.219376096731
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.1,0.480207,0.228345,6827507969.28945,27.812261,5.402136,28.029112,135.838,21.834505,55.42414729947826,1291.8592945842142,266.0705936451398,2339.517790841179,3008.7920295906233,3644.1214342524963,12000.787092471994,18392.143176734793,2158.097394896763,4517.748906297973
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.25,0.480207,0.221689,6805787969.28945,27.315873,5.427829,24.582799,107.52,20.60126,13182.17252573121,2671.600231140165,3353.131448724748,143.85156797881524,90.1729092779193,89.21682642363294,1849.7844003162058,8238.25138926835,12168.287069959435,654.7235291088449
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.2,0.480207,0.225347,6813167969.28945,27.381268,5.413614,25.644887,110.32,25.51505,14120.198910011068,3965.6147984609624,6043.160199700538,1213.7651343022483,107.1488491034727,898.8156979178865,92.03644164036405,6639.864752101584,12167.425183571078,19853.749326502137
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.35,0.480207,0.213455,6792487969.28945,27.298699,5.460704,22.733359,109.102,24.868201,398.93016540576383,4681.508539570622,216.13978430154424,3798.978203461439,9075.523740005037,5268.808332957136,9320.8199105551,18212.103128917064,4756.3305246823365,6113.599778140913
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.3,0.480207,0.217646,6799087969.28945,27.291475,5.443817,23.609718,107.315,18.289777,4282.520963929648,37.82528346119229,1109.7336064495757,18.30363894846394,3225.114432575719,996.1129808369993,4018.479677402266,11669.135861175388,734.7094264116498,7359.657760123854
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.45,0.480207,0.204526,6778387969.28945,27.385492,5.497821,21.137861,117.61,16.896256,1459.644458403875,580.5366467659773,10006.492528572973,9246.412401673155,4148.434332064846,1626.3610704779007,337.44136433144075,1010.6806385912022,50.77645315414645,81.56813045514937
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.4,0.480207,0.209053,6785527969.28945,27.3321,5.478804,21.912319,112.638,30.928406,11066.425044848364,13734.7949589097,5327.3754539535985,13697.89010294276,16454.412007526153,15169.251800526421,9711.632274569034,6695.730680184067,1472.2166090377912,2326.8988731609716
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.55,0.480207,0.195782,6764987969.28945,27.524613,5.535774,19.765626,130.18,23.990544,4835.62208541004,1884.325774995069,6200.324065837349,4091.4983931922457,5638.264322315223,5313.52138001896,10475.697861633633,6128.012481215766,9220.195178473989,3767.15866698184
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.5,0.480207,0.200139,6771707969.28945,27.448224,5.516656,20.426817,123.345,13.328543,5265.117508701646,5887.52366095813,1179.235583044131,100.48728626727342,69.04804775034904,84.10363497176374,1368.8089306245508,414.49505318743513,2620.0277506740417,776.1573003953537
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.65,0.480207,0.187294,6751327969.28945,27.721585,5.574268,18.612471,147.503,6.717123,663.21937446426,1333.1960398957287,79.41170276767062,497.82631108465023,102.47354881890405,58.82369084415753,101.69536491279828,110.39183211336555,204.4766344348469,1360.4598088061084
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.6,0.480207,0.191528,6758287969.28945,27.613423,5.554851,19.161525,138.053,26.253164,3395.1062990755127,7679.292179387248,7518.91504306546,5422.338723088475,9096.7598684645,15963.561876639706,7473.376914732407,5680.408085624542,53.83612224833717,6639.265921619183
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.75,0.480207,0.178816,6737487969.28945,27.98506,5.614506,17.619722,170.92,20.430396,5651.2450443828075,2099.215358281631,26.769016622489218,34.69337925855873,20.244600170226487,3831.8182644479616,5185.121609942828,2334.9643437914274,14128.816266821133,8427.220483765412
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.7,0.480207,0.183041,6744347969.28945,27.844449,5.594219,18.094045,158.369,29.421761,10026.267228269931,11264.049210912724,15938.063209572749,13479.8922630317,11839.336645168743,3637.874688978984,9127.901147367089,8106.708981901486,2572.726599728126,571.1824655138643
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.85,0.480207,0.170536,6725447969.28945,28.291589,5.655686,16.739549,199.521,19.638332,2570.9286488896987,5529.71974240264,1037.5128942167469,1085.3909321768188,788.8783758056037,2633.156499726183,10678.549139876104,13361.849794468799,387.64986640805785,492.7737505653517
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.8,0.480207,0.174519,6730827969.28945,28.146533,5.63563,17.173923,185.59,21.367804,1610.3413572493528,628.4255510073252,6143.993074716213,12101.76340297632,11793.15016239229,1578.0871820233053,1006.2674180961691,3191.4410072019496,3753.4817473184103,3851.3532969383523
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0016_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0016,0.005,0.2565,0.9,0.480207,0.166675,6720807969.28945,28.444836,5.675579,16.339351,214.565,18.13349,6334.816218074548,349.54320877203924,10498.817514232724,346.3592291474492,850.3766100358318,94.80800745770146,5351.27394568243,8947.968377170473,106.88090538327491,1.5025825181314747
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.15,0.480507,0.236306,6820136389.872164,27.041949,5.37264,26.827672,89.671,25.884913,16251.8096414491,6704.164356266289,5880.479608782518,247.20550869498564,4.495339675796572,295.84128652788826,721.434891212003,5210.532274415455,13788.510883343028,17898.39825819851
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.1,0.480507,0.236926,6827316389.872164,27.319907,5.370362,28.094808,104.686,22.072276,606.430529303176,723.7415111573002,87.245576756226,1974.6072400439368,2853.3510349390044,3217.9093268634992,10031.835159170774,21026.940328733337,2442.155190626584,5754.322641078009
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.25,0.480507,0.2296,6805656389.872164,26.852502,5.397645,24.624366,81.205,21.678335,17219.22094173258,4921.156007682461,4453.697413953345,466.78685961930546,55.51391783111989,81.01785539982833,1150.202757058486,6230.507354511547,10904.892810857344,1512.02286544219
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.2,0.480507,0.23352,6813016389.872164,26.908282,5.38294,25.684744,83.263,24.572824,9722.86755628764,5856.815954129969,7337.465190989179,1773.5233181386066,120.29747784336502,993.4830870992171,45.69037666001162,4871.65432541047,10388.148502054411,19272.42240931405
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.35,0.480507,0.220804,6792356389.872164,26.851378,5.431574,22.770056,83.24,22.925347,6.925926159486603,2287.624078497625,61.30463711026006,2446.5657672939583,7875.121557334722,5202.4021762860075,7956.461692280006,14913.900789695736,4493.587343948189,7313.257394740898
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.3,0.480507,0.2253,6798996389.872164,26.836631,5.414066,23.654711,81.359,18.636287,6750.63167523794,620.2557989625666,1707.4723088942403,383.5813991377437,2646.8191467729716,928.9783789171107,3000.1740763376206,9113.50323076692,1398.582109127049,8181.120401280379
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.45,0.480507,0.211375,6778336389.872164,26.951025,5.469481,21.178321,91.291,18.96608,3676.048658605708,1710.4975202987841,9832.319605479895,10014.409786678461,5991.800576457007,2667.9535790414566,344.75121850191226,1417.970352154823,107.64337763493857,207.8255744904131
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.4,0.480507,0.216162,6785456389.872164,26.891412,5.450029,21.953138,86.62,31.600304,7864.205821551694,18344.022399058475,4578.848276362055,10859.865731781905,19909.79082989191,16407.484726171235,9846.259769610499,7847.809226086623,1243.1045997307624,2956.5309123638053
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.55,0.480507,0.202119,6764936389.872164,27.101657,5.508376,19.800605,103.066,24.125721,8372.829382723412,3820.7171699850096,5915.463074970685,3866.292435667397,3827.1851485164275,3487.6474709605777,9794.997492043725,5592.885609034687,9938.91248283056,3588.1132696139375
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.5,0.480507,0.206744,6771676389.872164,27.019744,5.488723,20.467897,96.67,10.968177,2221.4880082919194,3651.6907901783243,1089.0881804194698,184.58042532352206,32.797972286177306,12.687675880067955,1167.7712534817874,223.30970149541372,2916.319981110726,530.3563160602239
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.65,0.480507,0.193183,6751276389.872164,27.307962,5.547649,18.645731,119.164,9.599182,1754.453047728413,3703.2082797982284,55.75534475312774,177.66205825758777,723.2221779058762,983.6275037726165,61.43959438091301,37.4985127444769,587.9848938126257,1129.5789256221506
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.6,0.480507,0.197641,6758236389.872164,27.195502,5.527833,19.1967,110.399,26.594665,1410.0521895561947,4900.9811049171185,10173.006651398544,5967.717187655586,9238.819222197759,15848.561362219523,10287.833184242985,6364.771087607967,310.8786661244205,6225.0010528509065
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.75,0.480507,0.184294,6737456389.872164,27.578316,5.588568,17.651226,140.845,20.399834,2391.738030357263,1278.40515705486,11.21676594744536,146.86136532456175,80.52528984746147,3884.871109312996,7969.361842882743,4701.237899572332,12385.762207890026,8765.34340530659
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.7,0.480507,0.188735,6744336389.872164,27.434012,5.567886,18.127693,129.187,28.2467,13031.955579436015,9630.445488029329,11780.179191179446,15803.536646262219,11978.933722959267,2026.7414570456451,5765.796604483736,7397.5829447749675,1696.5907168292829,675.8410587971055
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.85,0.480507,0.175646,6725436389.872164,27.88975,5.630313,16.770163,167.368,20.685461,2702.092229607305,11262.461284199911,793.8306895940074,1733.6360215005514,3440.8850700836233,4433.376329107952,6342.271552256024,9766.313864254189,983.6536846210421,1330.3085516242954
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.8,0.480507,0.179797,6730796389.872164,27.742602,5.610026,17.204205,154.439,21.870474,297.745522421481,297.8357916988397,6126.030061811581,12773.43374829249,14935.503215230141,1604.1982934457164,112.21869283178651,1446.317359323957,5336.985365596949,4901.496626386848
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.0019_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.0019,0.005,0.2565,0.9,0.480507,0.171637,6720816389.872164,28.04413,5.650366,16.370945,181.297,19.334532,6507.011022135013,103.78311228319444,10488.752590874596,3.8978767940928964,6.580237506570189,343.002403427571,5938.938897800575,13090.798864110066,548.323117976489,351.3231373119423
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.15,0.479607,0.208273,6820630914.053944,28.767739,5.481509,26.691389,210.158,23.445904,8829.3005870114,1895.2199149124315,3049.074770005585,193.62324093797523,116.23436517605595,68.9633145235393,3132.4884241008144,8868.207209881984,18385.324475494293,10432.606964813402
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.1,0.479607,0.208494,6827750914.053944,29.088169,5.48059,27.959738,236.118,21.212744,581.9421575845992,4597.06894577637,750.6687948574294,1730.3852358802908,2825.47172741606,2386.800649351426,16245.158729264416,13855.465781139324,113.175427157362,1911.9140093768342
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.25,0.479607,0.203211,6806090914.053944,28.505741,5.502881,24.496595,192.244,21.105688,6414.549300765964,699.1984247033104,1674.2410793058523,142.88979092998005,12.276665839784275,187.52943681522086,4166.112028979932,11803.49116951695,17479.697152736964,1965.023387790727
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.2,0.479607,0.206236,6813470914.053944,28.595348,5.490045,25.550183,197.651,25.51097,15189.923661633824,1612.1750650799077,4005.5230870953333,1509.3243552976203,611.9182551804574,676.0129588737661,725.3905341865342,9093.215611260319,17643.694452488395,14013.780935196262
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.35,0.479607,0.196203,6792710914.053944,28.446893,5.533363,22.648203,191.444,26.375331,2223.7754141150513,10345.451001631018,1204.2423298362469,5211.110843108524,7086.08896398217,4768.75062004339,13870.356773463825,16229.042973972357,5354.6170400571855,3272.3703113922356
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.3,0.479607,0.199809,6799390914.053944,28.459402,5.517543,23.529754,190.452,18.523375,1191.1984089851856,519.4644149945725,215.6730343205082,26.301831247885296,1783.5033147266645,907.5171941075209,7099.541486613617,16681.84295373922,1483.686319110059,4402.812139807772
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.45,0.479607,0.188531,6778610914.053944,28.497486,5.568009,21.060792,199.869,15.574083,311.96338515666645,14.463916106808252,10646.73780849223,5950.513098780122,1930.616156642148,4721.963786981611,479.82178809357157,106.89569323575182,1.341699399543224,90.88752241276833
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.001_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.001,0.005,0.2565,0.4,0.479607,0.192442,6785770914.053944,28.461664,5.550175,21.833481,194.721,30.991501,17094.579079608382,5879.941019649562,8565.613330403028,17457.82030184988,12810.7746511216,14854.60311184176,11117.712614083393,5377.62548624785,2071.1415361919176,817.505213764825
